dataset,duration,neighbours,max_no_improv,max_no_improv_ls,iterations,best_iteration,initial_costs,initial_distance,best_costs,best_distance
skas_12s_950+,18.299568703,1..23,200,50,802,595,94988.74876793461,3682.5266080285796,52605.93578361104,2001.1891742453822
skas_12s_950,4.759730202,1..23,200,50,210,3,80149.75730111371,2944.6294990311053,38485.30693823497,1616.571127199922
skas_12s_950+,4.759730202,1..23,200,50,210,3,82102.77213605269,3017.3523829061373,50207.09165551678,2026.1848931019867
skas_12s_950,5.173844793,1..23,200,50,213,6,73420.39755219228,2557.104186931488,38161.94197861889,1654.4430416812588
skas_12s_950+,5.173844793,1..23,200,50,213,6,86697.46288241752,3031.5300904737996,53199.51514282949,2253.506958412718
skas_12s_950,8.473949315,1..23,200,50,384,177,106508.07274176923,3866.1658991567283,36142.971586585234,1518.160896823173
skas_12s_950+,8.473949315,1..23,200,50,384,177,112613.06123492331,4124.515908169321,47400.791968344165,2020.8859529657288
skas_12s_950,4.948601436,1..23,200,50,210,3,94071.73599025351,3225.2112235698746,39667.21991037543,1664.7834376428593
skas_12s_950+,4.948601436,1..23,200,50,210,3,99591.56644800946,3462.5821304288716,50553.98885982884,2081.4217011926594
skas_12s_950,8.958344698,1..23,200,50,384,177,73407.75913094063,2552.787921859508,39414.579030067944,1612.3396109827179
skas_12s_950+,8.958344698,1..23,200,50,384,177,83093.3915259411,2947.4595879754784,50239.79329960995,2069.298843167507
skas_12s_950,5.857558176,1..23,200,50,248,41,86593.58558919326,3111.952455245662,39582.629589479526,1670.006857377538
skas_12s_950+,5.857558176,1..23,200,50,248,41,97246.83650680132,3503.7954222933736,50329.756007136115,2074.864637247868
skas_12s_950,8.360629207,1..23,200,50,351,144,65407.758903297334,2365.505191577278,38325.102217383544,1643.6361805006118
skas_12s_950+,8.360629207,1..23,200,50,351,144,72534.97798284447,2635.370370064057,50991.85191366055,2200.6790638815864
skas_12s_950,6.874357398,1..23,200,50,312,105,82342.31347324263,3109.4633708153583,39682.710748469544,1608.7426591959259
skas_12s_950+,6.874357398,1..23,200,50,312,105,92095.14241614335,3441.6665789126237,51866.47139419074,2081.0039491004673
skas_12s_950,14.022302662,1..23,200,50,619,412,74405.05208528486,2821.6008218189386,36464.56672976919,1566.0542459175147
skas_12s_950+,14.022302662,1..23,200,50,619,412,82940.21743823244,3102.8914976952783,47923.35562161535,2041.400022668561
skas_12s_950,8.136331791,1..23,200,50,357,150,74496.84488105711,2725.1629056857278,36208.25889328048,1500.6518559093527
skas_12s_950+,8.136331791,1..23,200,50,357,150,78881.49192805492,2888.293497318957,47245.134792968805,1930.269680791957
skas_12s_950,5.830401801,1..23,200,50,261,54,86627.12916981283,3341.212678321938,38003.03139435027,1645.9605790931032
skas_12s_950+,5.830401801,1..23,200,50,261,54,91406.44121711235,3505.137223766606,48483.45838214161,2062.3518054121914
skas_12s_950,5.511041668,1..23,200,50,237,30,82402.24414039658,3006.705441898542,37298.10191595551,1641.1074347092447
skas_12s_950+,5.511041668,1..23,200,50,237,30,90755.16537117542,3380.797146145789,50610.40929857149,2205.59511361067
skas_12s_950,13.597502739,1..23,200,50,598,391,67197.50127888347,2447.4189123054707,37725.372312202475,1606.9783624738332
skas_12s_950+,13.597502739,1..23,200,50,598,391,78619.04459054506,2848.8742326875213,51750.44686735838,2147.868874237784
skas_12s_950,6.002320518,1..23,200,50,251,44,68028.70416570797,2446.5197011412624,35598.99513466239,1458.478872276273
skas_12s_950+,6.002320518,1..23,200,50,251,44,81621.08203508616,2953.6801300713037,47271.14910033042,1912.361481345471
skas_12s_950,6.124498241,1..23,200,50,258,51,65726.83392253281,2595.300567861567,38027.08745847962,1485.858249245185
skas_12s_950+,6.124498241,1..23,200,50,258,51,80420.58919692632,3159.8246488381783,53089.87977747059,2025.8260744396914
skas_12s_950,13.606110536,1..23,200,50,605,398,89751.85265192097,3193.775233404246,36030.80868745994,1439.0488355745608
skas_12s_950+,13.606110536,1..23,200,50,605,398,99166.69761371864,3554.496686428072,48562.03931932853,1886.975518107888
skas_12s_950,10.238060776,1..23,200,50,447,240,84426.06936779196,3165.336997883971,36413.58387989911,1494.5501198500988
skas_12s_950+,10.238060776,1..23,200,50,447,240,92663.25027269984,3470.4293056265597,49138.012866375684,1942.1912515405638
skas_12s_950,12.162420476,1..23,200,50,516,309,80293.61824163998,3040.6509339273616,37186.99720943409,1630.3691657873815
skas_12s_950+,12.162420476,1..23,200,50,516,309,84588.21719612739,3183.5640435312034,51914.5760865553,2212.3019210797115
skas_12s_950,8.036098296,1..23,200,50,354,147,78888.53124261837,2974.94592511905,37403.14778159633,1554.6779411271405
skas_12s_950+,8.036098296,1..23,200,50,354,147,84493.55641457146,3176.1089802338374,45679.52389846676,1900.6764950919166
skas_12s_950,8.343588473,1..23,200,50,375,168,73789.42768273831,2768.601449780954,38292.501388248405,1594.905532894413
skas_12s_950+,8.343588473,1..23,200,50,375,168,83679.9582238684,3128.984509201683,48172.157213770246,2021.6779017382648
skas_12s_950,4.865656706,1..23,200,50,218,11,63596.09242487103,2296.8945833116413,39559.97749159668,1583.8577946041182
skas_12s_950+,4.865656706,1..23,200,50,218,11,70857.97854982183,2506.1721497361746,49711.01289029888,1977.69665953904
skas_12s_950,4.909577762,1..23,200,50,213,6,84574.06181236017,3283.3421486473435,40616.90202966069,1679.0974439553918
skas_12s_950+,4.909577762,1..23,200,50,213,6,96195.12317134389,3790.47513324171,51402.30140218744,2095.441849896248
skas_12s_950,9.319141414,1..23,200,50,401,194,58267.04308606047,2061.618807491191,36483.404418259866,1534.8205850822276
skas_12s_950+,9.319141414,1..23,200,50,401,194,64588.10466649832,2315.368077655763,48567.2798848692,2019.8771719301067
skas_12s_950,14.897605772,1..23,200,50,650,443,79104.78062032002,2943.709549475135,38283.81245567376,1524.4188317127712
skas_12s_950+,14.897605772,1..23,200,50,650,443,85576.50100689374,3165.4075107241524,47220.09127763904,1864.258621872999
skas_12s_950,7.120519413,1..23,200,50,306,99,54574.36097491876,2013.3056228316984,37688.91715136314,1594.5457344366998
skas_12s_950+,7.120519413,1..23,200,50,306,99,60639.8815975333,2224.7125869344904,48016.63283328219,1993.1544783555958
skas_12s_950,15.235848575,1..23,200,50,661,454,58993.068927521184,2429.1714052560646,37277.14130312204,1523.412926351017
skas_12s_950+,15.235848575,1..23,200,50,661,454,65609.49958941981,2752.6620634871206,48716.989844444775,1956.4179671833742
skas_12s_950,5.808455653,1..23,200,50,256,49,85656.14079468092,3314.171765248961,39315.74199633196,1627.7364330152564
skas_12s_950+,5.808455653,1..23,200,50,256,49,94352.41140416946,3631.7652146511423,47533.16549405973,1949.6244010672615
skas_12s_950,8.004937699,1..23,200,50,350,143,68152.56913582477,2686.2552505307094,38346.95656400362,1610.8381601199492
skas_12s_950+,8.004937699,1..23,200,50,350,143,79766.5187658289,3064.329661970609,49891.04719052959,2053.6956019687295
skas_12s_950,16.027294227,1..23,200,50,699,492,74838.23717691237,2799.8028101646037,36541.536480360635,1458.753067537507
skas_12s_950+,16.027294227,1..23,200,50,699,492,83260.54926170327,3113.229035096344,48438.42705482798,1940.2511012642035
skas_12s_950,7.713488535,1..23,200,50,328,121,68848.48097009386,2621.873813793695,37643.472240900854,1651.9695306627511
skas_12s_950+,7.713488535,1..23,200,50,328,121,77722.99654568167,2956.76348487806,49597.65313709416,2125.927833195372
skas_12s_950,12.942869423,1..23,200,50,563,356,99829.03358364815,3713.628901879147,37791.667246026744,1624.21637096685
skas_12s_950+,12.942869423,1..23,200,50,563,356,110852.97073167248,4080.691790826022,50704.8319833098,2150.1875939883193
skas_12s_950,4.860201166,1..23,200,50,210,3,100839.3916709068,3888.645353048431,39511.38836147694,1617.2086432444362
skas_12s_950+,4.860201166,1..23,200,50,210,3,106793.86798648271,4168.683979353252,49334.29204183609,1964.7185807850824
skas_12s_950,9.903164647,1..23,200,50,432,225,80899.17042613408,3120.6255240675623,35629.31485166534,1526.8020146795116
skas_12s_950+,9.903164647,1..23,200,50,432,225,89939.52051853242,3458.6416494466953,46548.0827676969,1972.637753853131
skas_12s_950,10.061758593,1..23,200,50,435,228,65738.70140573513,2563.811881543305,37770.89253303077,1505.9507968959203
skas_12s_950+,10.061758593,1..23,200,50,435,228,76306.35704869265,2996.420053457721,49543.00434692545,1953.72540155354
skas_12s_950,7.319360618,1..23,200,50,332,125,61160.80034456583,2327.0978708905413,35975.50486410358,1468.0872629465337
skas_12s_950+,7.319360618,1..23,200,50,332,125,68605.06483729163,2579.789046469431,48564.34580498962,1949.869931191945
skas_12s_950,11.203094749,1..23,200,50,500,293,99085.25744921296,3557.3093842256344,35661.44882196193,1531.8191025434776
skas_12s_950+,11.203094749,1..23,200,50,500,293,103507.754928434,3741.9533211241155,51170.97200434691,2156.5143199183667
skas_12s_950,8.576681274,1..23,200,50,384,177,58929.35846907296,2179.4146398399075,38687.752547763055,1614.5378657103163
skas_12s_950+,8.576681274,1..23,200,50,384,177,73632.65380570128,2793.2094139816522,55299.672767869386,2250.0229474318494
skas_12s_950,9.625255353,1..23,200,50,426,219,77499.70706247631,2804.013369494167,38295.7441434108,1590.2662367133416
skas_12s_950+,9.625255353,1..23,200,50,426,219,90962.03085275865,3289.5763879103038,50396.87016280477,2071.4429517271888
skas_12s_950,8.926003375,1..23,200,50,384,177,56673.311959025865,2134.1131542861863,40325.64265265884,1611.7334115948954
skas_12s_950+,8.926003375,1..23,200,50,384,177,67321.5030634806,2575.9946848263035,52009.29111601932,2079.2094844727826
skas_12s_950,6.90558046,1..23,200,50,309,102,65942.42384599558,2438.068541901889,36617.240088126804,1620.5113320260737
skas_12s_950+,6.90558046,1..23,200,50,309,102,85223.49670011546,3173.4527671718465,50952.45766049506,2198.766267581199
skas_12s_950,7.21172735,1..23,200,50,312,105,101169.73490226117,4110.501296506219,37536.94928300972,1584.1364429534328
skas_12s_950+,7.21172735,1..23,200,50,312,105,113467.25186240625,4577.501322150186,50947.4783890564,2133.2166417277926
skas_12s_950,4.78573781,1..23,200,50,210,3,87650.97773396801,3200.8515931960233,38904.99086874747,1650.346027963064
skas_12s_950+,4.78573781,1..23,200,50,210,3,101899.4090472075,3732.2917014988416,53664.24352009202,2280.5933898738963
skas_12s_950,9.425114827,1..23,200,50,422,215,66386.3504379467,2491.1135376533425,38844.39693497445,1633.6974058801093
skas_12s_950+,9.425114827,1..23,200,50,422,215,72770.76358476191,2728.811108571334,49701.45441355661,2056.3108615246583
skas_12s_950,5.90012621,1..23,200,50,251,44,62107.83973068992,2285.727048177476,38783.43681959502,1623.0805101705428
skas_12s_950+,5.90012621,1..23,200,50,251,44,70544.48365540087,2605.2250873442576,52343.09720091146,2100.873602258427
skas_12s_950,6.149661186,1..23,200,50,272,65,97771.05431485885,3711.1631735986125,36934.82395836386,1551.6416614553495
skas_12s_950+,6.149661186,1..23,200,50,272,65,108226.37823413078,4126.069149101982,48006.448487429465,1970.4209105065133
skas_12s_950,5.937437173,1..23,200,50,267,60,87276.21632110215,3199.4375531442092,37889.29087628593,1565.4644153704915
skas_12s_950+,5.937437173,1..23,200,50,267,60,98359.11607853472,3654.912615110991,46700.19142273181,1940.5483595698997
skas_12s_950,5.230276862,1..23,200,50,220,13,77498.97285587607,2923.044855133485,39844.27344730031,1676.572695983002
skas_12s_950+,5.230276862,1..23,200,50,220,13,85143.3966593969,3244.6045391061953,54010.524490474745,2252.3486814730213
skas_12s_950,9.278806397,1..23,200,50,402,195,84641.50884801686,3124.174312510829,36564.28144463755,1504.1915939396981
skas_12s_950+,9.278806397,1..23,200,50,402,195,95571.16353561703,3515.6601264607193,48469.70378680443,1981.2889317802783
skas_12s_950,9.908590715,1..23,200,50,429,222,67026.10219960829,2628.570005106676,36908.01426402744,1624.925114267178
skas_12s_950+,9.908590715,1..23,200,50,429,222,75243.12176430594,2962.5846186652198,47880.90845077271,2044.5118937538048
skas_12s_950,6.70690561,1..23,200,50,294,87,84324.71206993755,3261.2256273669386,39088.02214611722,1587.7381832197873
skas_12s_950+,6.70690561,1..23,200,50,294,87,93691.58377406595,3581.052413394052,59003.046352065336,2374.933486393069
skas_12s_950,18.661687234,1..23,200,50,822,615,89145.60834240032,3217.68850524504,37228.053612112766,1505.2988855985227
skas_12s_950+,18.661687234,1..23,200,50,822,615,101443.16122069496,3690.504432598427,48335.61365162814,1903.408504194783
skas_12s_950,5.563905069,1..23,200,50,236,29,69757.95591279921,2701.6965659580856,38989.28160681971,1544.6494289972534
skas_12s_950+,5.563905069,1..23,200,50,236,29,76823.63474375784,2970.234720298695,52918.00036492374,2133.608063974698
skas_12s_950,5.762052992,1..23,200,50,246,39,75233.13100619789,2601.311488297266,37853.19251075289,1584.4903854279069
skas_12s_950+,5.762052992,1..23,200,50,246,39,85627.66875179239,3009.008677281781,50043.37997499489,2057.884018211229
skas_12s_950,5.342561297,1..23,200,50,242,35,101054.08090963984,3720.645581296137,39436.44567910249,1625.495095633956
skas_12s_950+,5.342561297,1..23,200,50,242,35,111219.34533975294,4070.2290253855017,49771.52609329822,2083.023042088414
skas_12s_950,5.849973141,1..23,200,50,251,44,103002.54519444381,3900.630600338583,36296.93166439945,1570.2411354655083
skas_12s_950+,5.849973141,1..23,200,50,251,44,117027.10655855095,4438.588977294391,49970.55320265551,2121.1754617910215
skas_12s_950,12.887741803,1..23,200,50,576,369,60117.579239625324,2225.89154103664,36159.638736595145,1554.242918030493
skas_12s_950+,12.887741803,1..23,200,50,576,369,73299.11737255366,2715.1775113996673,50994.18199274654,2118.47727844994
skas_12s_950,5.537913859,1..23,200,50,245,38,63930.99618435449,2429.6784780503845,38670.680559835084,1570.3718562205797
skas_12s_950+,5.537913859,1..23,200,50,245,38,75978.94395057755,2885.3053001676044,51527.42433526978,2099.6179883199725
skas_12s_950,7.063227913,1..23,200,50,305,98,65648.63541942266,2321.4687269392675,37096.450983932715,1610.8107044100766
skas_12s_950+,7.063227913,1..23,200,50,305,98,72691.96238463307,2572.134350745388,52719.829478219894,2212.605011918839
skas_12s_950,9.965637809,1..23,200,50,431,224,55519.26704109055,2037.5173263076344,37801.741415395634,1581.804311290254
skas_12s_950+,9.965637809,1..23,200,50,431,224,64167.4881479058,2376.3989620228945,50081.77975486242,2110.945108494919
skas_12s_950,18.894188539,1..23,200,50,837,630,89680.91080100372,3138.924405345519,36799.70560819932,1555.6968704374613
skas_12s_950+,18.894188539,1..23,200,50,837,630,101452.31343787433,3581.615287272142,50846.768642786265,2109.8058524048133
skas_12s_950,6.152425668,1..23,200,50,274,67,98984.19479827049,3470.4249245983497,36879.576911364726,1499.6982577790727
skas_12s_950+,6.152425668,1..23,200,50,274,67,103432.23786255285,3681.4395821467906,47403.01125045656,1897.2750687298626
skas_12s_950,13.552040218,1..23,200,50,596,389,86987.4742875015,3382.204158315286,37073.27612818194,1489.2857350684553
skas_12s_950+,13.552040218,1..23,200,50,596,389,99651.2163281158,3907.9403953261635,47981.529344325434,1892.288394394645
skas_12s_950,10.564573182,1..23,200,50,470,263,75001.57874741667,2724.7810642807312,38095.70563356778,1603.6197565899236
skas_12s_950+,10.564573182,1..23,200,50,470,263,83921.18057892616,3077.0871136942146,50693.96255953527,2114.5074535830972
skas_12s_950,4.833908635,1..23,200,50,217,10,98708.72608381727,3659.4326021219263,40442.021068959904,1770.6092107833078
skas_12s_950+,4.833908635,1..23,200,50,217,10,104632.78631072512,3886.878885562139,54607.85585045633,2295.9605418997326
skas_12s_950,18.871434401,1..23,200,50,846,639,55397.05965629668,2090.740265913782,37421.27289431537,1538.806634793651
skas_12s_950+,18.871434401,1..23,200,50,846,639,61713.52562754112,2312.4897117300443,50198.26889866376,2034.600448010021
skas_12s_950,12.595527325,1..23,200,50,546,339,67264.04018795039,2462.2294028055576,37353.24904008317,1516.6352448649038
skas_12s_950+,12.595527325,1..23,200,50,546,339,78779.33067595732,2881.1249103762484,49188.01565099668,1967.4893955448642
skas_12s_950,7.217053734,1..23,200,50,314,107,79683.14483796326,3107.3352829999094,40104.72776875342,1806.4170574486886
skas_12s_950+,7.217053734,1..23,200,50,314,107,87438.7152642374,3394.652122838837,55229.68971590203,2406.9446589941185
skas_12s_950,9.918652561,1..23,200,50,424,217,91254.6053489856,3098.185958305079,37046.62521616101,1513.2813366843889
skas_12s_950+,9.918652561,1..23,200,50,424,217,101624.1222418192,3543.0886928514115,50674.670633736874,2075.780386701311
skas_12s_950,9.618858514,1..23,200,50,411,204,105260.24049656426,3674.184087756681,37849.15618401076,1566.0643210858645
skas_12s_950+,9.618858514,1..23,200,50,411,204,115498.71979703987,4059.2090925577677,53566.43281971922,2202.8184364792737
skas_12s_950,8.392351778,1..23,200,50,367,160,63418.80534338163,2273.617783711285,38350.525665744506,1590.3836936883154
skas_12s_950+,8.392351778,1..23,200,50,367,160,67105.18546029771,2381.585155511787,48628.079041754834,1968.9616887451775
skas_12s_950,16.183554528,1..23,200,50,710,503,68813.28948566185,2511.1072527150773,35756.383777653056,1514.231545905596
skas_12s_950+,16.183554528,1..23,200,50,710,503,82256.46257129223,3000.1257774735454,51268.24514764402,2110.645008694282
skas_12s_950,10.170618747,1..23,200,50,439,232,85429.02063530365,2866.700543974968,36887.59028843802,1528.9848482913733
